ts,master_metadata_track_name,ms_played,stress_level,crying_incident,is_period
2024-03-21 04:03:45+00:00,Shootout,293852,2,0,0
2024-03-21 04:04:15+00:00,Sen Anla,28840,2,0,0
2024-03-21 04:04:18+00:00,this feeling,1194,2,0,0
2024-03-21 04:07:51+00:00,Sen Anla,214199,2,0,0
2024-03-21 04:11:29+00:00,Ceviz Ağacı,950,2,0,0
2024-03-21 05:24:31+00:00,i was only temporary,2204,2,0,0
2024-03-21 06:16:26+00:00,Sen Anla,820,2,0,0
2024-03-25 18:17:29+00:00,Politik,11520,2,0,0
2024-04-11 14:40:20+00:00,Kara Kedi,259996,2,0,0
2024-04-11 14:45:15+00:00,Heyecan,278336,2,0,0
2024-04-11 14:48:15+00:00,Kara Kedi,179997,2,0,0
2024-04-11 14:49:54+00:00,Kara Kedi,115,2,0,0
2024-04-11 14:51:05+00:00,Dalin bıcı bıcı,71040,2,0,0
2024-04-11 15:48:37+00:00,Bremen Mızıkacıları,448920,2,0,0
2024-04-11 16:46:18+00:00,Bremen Mızıkacıları,106600,2,0,0
2024-04-12 05:16:52+00:00,Bir Kadın Çizeceksin,239613,2,0,0
2024-04-12 05:27:30+00:00,Paradise,278719,2,0,0
2024-04-12 05:31:39+00:00,Something Just Like This,247160,2,0,0
2024-04-12 06:29:11+00:00,Stressed Out,200152,2,0,0
2024-04-12 08:19:41+00:00,Paradise,278719,2,0,0
2024-04-12 08:24:16+00:00,Dark Paradise,243187,2,0,0
2024-04-12 08:25:17+00:00,hotline (edit),60719,2,0,0
2024-04-12 08:30:27+00:00,The Scientist,309600,2,0,0
2024-04-12 08:35:06+00:00,Something Just Like This,247160,2,0,0
2024-04-12 08:37:49+00:00,Ho Hey,163133,2,0,0
2024-04-12 08:41:43+00:00,Hall of Fame (feat. will.i.am),202533,2,0,0
2024-04-21 17:20:40+00:00,Cheri Cheri Lady,224960,2,0,1
2024-04-21 17:21:01+00:00,hotline (edit),20290,2,0,1
2024-04-21 17:21:27+00:00,everything i wanted,23802,2,0,1
2024-04-21 17:22:27+00:00,hotline (edit),60719,2,0,1
2024-04-21 17:22:54+00:00,TV,0,2,0,1
2024-04-21 17:23:02+00:00,,6635,2,0,1
2024-04-21 17:23:05+00:00,TV,2693,2,0,1
2024-04-21 17:23:09+00:00,hotline (edit),3721,2,0,1
2024-04-21 17:23:10+00:00,hotline (edit),1997,2,0,1
2024-04-21 17:24:07+00:00,hotline (edit),57038,2,0,1
2024-04-21 17:25:33+00:00,hotline bling (billie version + slowed),85850,2,0,1
2024-04-21 17:26:46+00:00,hotline bling (billie version),72972,2,0,1
2024-04-21 17:27:12+00:00,Halley's Comet,0,2,0,1
2024-04-21 17:28:11+00:00,hotline (edit),60719,2,0,1
2024-04-21 17:29:00+00:00,Billie Bossa Nova,11661,2,0,1
2024-04-21 17:29:05+00:00,Her Aşk Ölümü Tadacak,5241,2,0,1
2024-04-21 17:32:35+00:00,Beni Benimle Bırak,209973,2,0,1
2024-04-21 17:36:50+00:00,Bitti Rüya,239933,2,0,1
2024-04-21 17:36:52+00:00,Yine Yeni Yeniden - Yeniden Sev,535,2,0,1
2024-04-21 17:54:05+00:00,Fly to Stay Alive,243280,2,0,1
2024-04-21 18:51:29+00:00,We Could Be The Same - Istanbul,179388,2,0,1
2024-04-21 18:54:50+00:00,Haykıracak Nefesim Kalmasa Bile,201715,2,0,1
2024-04-21 18:58:49+00:00,Bir Kadın Çizeceksin,239613,2,0,1
2024-04-21 19:03:22+00:00,İz Bırakanlar Unutulmaz (feat. Vega),244879,2,0,1
2024-04-21 19:07:48+00:00,Işıkları Söndürseler Bile,265425,2,0,1
2024-04-21 19:24:33+00:00,Alışırım Gözlerimi Kapamaya,349080,2,0,1
2024-04-22 10:08:22+00:00,Papatya,255440,2,0,1
2024-04-22 10:13:14+00:00,Gönülçelen,291066,2,0,1
2024-04-22 10:17:50+00:00,Saat 03:00,275680,2,0,1
2024-04-22 10:21:12+00:00,Rüzgar Gülü,200626,2,0,1
2024-04-22 10:25:07+00:00,Kadının Gidişi,234266,2,0,1
2024-04-22 10:28:34+00:00,Nasıl Güzel,197462,2,0,1
2024-04-22 10:32:06+00:00,Anlıyorsun Değil Mi?,211466,2,0,1
2024-04-22 10:35:53+00:00,17,226400,2,0,1
2024-04-22 10:38:33+00:00,Duş,158293,2,0,1
2024-04-22 10:38:51+00:00,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",15730,2,0,1
2024-04-22 10:39:00+00:00,Song Of Time,8680,2,0,1
2024-04-22 10:43:19+00:00,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",259493,2,0,1
2024-04-22 11:03:16+00:00,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",273666,2,0,1
2024-04-22 11:08:19+00:00,Nocturne Op. 9 No. 2,302269,2,0,1
2024-04-22 11:13:06+00:00,"Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",286986,2,0,1
2024-04-22 11:17:09+00:00,"Nocturne No. 19 in E Minor, Op. 72, No. 1",241986,2,0,1
2024-04-22 11:21:38+00:00,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2",268426,2,0,1
2024-04-22 11:24:04+00:00,"Prélude in E minor, Op. 28, No. 4",146760,2,0,1
2024-04-22 11:26:17+00:00,"Preludes, Op. 28: No. 4, Largo",131200,2,0,1
2024-04-22 11:31:52+00:00,"Nocturne No. 1 in B flat minor, Op. 9 No. 1",334053,2,0,1
2024-04-22 11:35:16+00:00,"Cello Sonata in G Minor, Op. 65: III. Largo",204520,2,0,1
2024-04-22 11:39:32+00:00,"Chopin: Nocturne No. 4 in F Major, Op. 15 No. 1",255133,2,0,1
2024-04-22 11:43:03+00:00,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",210693,2,0,1
2024-04-22 11:47:46+00:00,"Chopin: Nocturne No. 7 in C-Sharp Minor, Op. 27 No. 1",282533,2,0,1
2024-04-22 11:53:16+00:00,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2",331200,2,0,1
2024-04-22 16:31:40+00:00,Sen Beni Unutamazsın,235040,2,0,1
2024-04-22 16:43:38+00:00,Sen Beni Unutamazsın,236560,2,0,1
2024-04-22 16:43:42+00:00,Afili Yalnızlık,2822,2,0,1
2024-04-22 16:43:45+00:00,Bir Pazar Kahvaltısı,2787,2,0,1
2024-04-22 16:48:00+00:00,Her Şey Biraz Hala Sen,255453,2,0,1
2024-04-22 16:53:19+00:00,Beni Vurup Yerde Bırakma,284693,2,0,1
2024-04-22 16:53:33+00:00,"Chopin: Polonaise in F-Sharp Minor, Op. 44",340887,2,0,1
2024-05-07 04:13:13+00:00,Aya Benzer,229657,2,0,0
2024-05-07 04:13:17+00:00,Ceviz Ağacı,1530,2,0,0
2024-05-07 04:13:30+00:00,Aya Benzer,1430,2,0,0
2024-05-07 04:13:33+00:00,Ceviz Ağacı,1390,2,0,0
2024-05-07 04:18:04+00:00,Kupa Kızı Ve Sinek Valesi,1310,2,0,0
2024-05-07 04:37:20+00:00,Bir,245226,2,0,0
2024-05-07 04:39:25+00:00,Tigris,95720,2,0,0
2024-05-07 04:43:30+00:00,Bir,245226,2,0,0
2024-05-07 04:46:32+00:00,Seytan Bunun Neresinde,180346,2,0,0
2024-05-07 04:53:08+00:00,Bu Alemi Gören Sensin,395986,2,0,0
2024-05-07 07:19:02+00:00,Salaksın,306540,2,0,0
2024-05-07 12:58:04+00:00,Mezarkabul,8148,2,0,0
2024-05-07 12:58:19+00:00,Raptiye Rap Rap,1570,2,0,0
2024-05-07 13:02:35+00:00,Raptiye Rap Rap,254986,2,0,0
2024-05-07 13:05:44+00:00,Evdeki Ses,186013,2,0,0
2024-05-07 13:06:17+00:00,Deprem,3403,2,0,0
2024-05-07 13:10:15+00:00,Bir Kadın Çizeceksin,237570,2,0,0
2024-05-07 13:10:19+00:00,Dünyanın Sonuna Doğmuşum,2990,2,0,0
2024-05-24 07:59:35+00:00,Bugün,275016,4,0,1
2024-05-24 08:02:24+00:00,Dinle,169404,4,0,1
2024-05-24 08:07:50+00:00,İstiklal Caddesi Kadar,288832,4,0,1
2024-05-24 08:10:53+00:00,Dağları Deldim,180420,4,0,1
2024-05-24 08:15:11+00:00,Ben Şarkımı Söylerken,257684,4,0,1
2024-05-24 08:20:44+00:00,Babam Oğlum,332801,4,0,1
2024-05-24 08:25:53+00:00,Küllerinden,299723,4,0,1
2024-05-24 08:30:08+00:00,Delgeç,255047,4,0,1
2024-05-24 08:35:03+00:00,Özgürce Yaşa,253445,4,0,1
2024-05-24 08:39:08+00:00,Çocukken Sahip Olduğum Kırmızı Rugan Ayakkabılar,242440,4,0,1
2024-05-24 08:39:11+00:00,Utangaç,1004,4,0,1
2024-05-24 08:56:55+00:00,Durma,253860,4,0,1
2024-05-24 10:54:58+00:00,Ya Hep Ya Hiç,255220,4,0,1
2024-05-24 10:59:21+00:00,Ya Hep Ya Hiç,255360,4,0,1
2024-05-24 11:04:31+00:00,Yalnız,297340,4,0,1
2024-05-24 11:54:21+00:00,Vazgeçtim Dünyadan,318680,4,0,1
2024-05-24 12:31:53+00:00,Dağları Deldim,181487,4,0,1
2024-05-24 12:32:40+00:00,Sen Anla,14559,4,0,1
2024-05-24 12:36:05+00:00,Hep Yek,199800,4,0,1
2024-05-24 12:40:00+00:00,Kargalar,236251,4,0,1
2024-05-24 12:44:56+00:00,Dayanamam,262060,4,0,1
2024-05-24 12:48:44+00:00,Beni Yakan Aşkın,225860,4,0,1
2024-05-24 12:52:33+00:00,Kıyamet,224200,4,0,1
2024-05-24 13:05:34+00:00,Laubali,180020,4,0,1
2024-05-24 13:13:07+00:00,Aşk,221842,4,0,1
2024-05-24 13:19:10+00:00,Masum Değiliz,363044,4,0,1
2024-05-24 13:22:32+00:00,Koridor,196900,4,0,1
2024-05-24 13:28:28+00:00,Utangaç,356112,4,0,1
2024-05-24 13:33:18+00:00,Çakıl Taşları,286340,4,0,1
2024-05-24 13:36:58+00:00,Kalbim,193500,4,0,1
2024-05-24 13:40:26+00:00,Korkarak Yaşıyorsan,207671,4,0,1
2024-05-24 13:44:59+00:00,Ay,274023,4,0,1
2024-05-24 13:48:58+00:00,Başka Bir Yol Var,233380,4,0,1
2024-05-24 13:50:24+00:00,Bir Kalp Kırıldığında,10370,4,0,1
2024-05-24 13:55:31+00:00,Bir Kalp Kırıldığında,302740,4,0,1
2024-05-24 14:04:14+00:00,Perdeler,304560,4,0,1
2024-05-24 14:11:56+00:00,Hoşçakal,6940,4,0,1
2024-05-24 14:17:25+00:00,Savaş Boyası,327895,4,0,1
2024-05-24 14:44:23+00:00,Yarım,324840,4,0,1
2024-05-24 16:13:35+00:00,Infra 5 - Orchestra Version,16260,4,0,1
2024-07-01 14:37:24+00:00,West Coast,256760,1,0,0
2024-07-01 14:41:24+00:00,Say Yes To Heaven,209156,1,0,0
2024-07-01 14:41:30+00:00,Video Games,4751,1,0,0
2024-07-01 14:45:55+00:00,Summertime Sadness,265427,1,0,0
2024-07-01 14:47:38+00:00,Young And Beautiful,71104,1,0,0
2024-07-01 14:51:11+00:00,Radio,214573,1,0,0
2024-07-01 15:05:16+00:00,National Anthem,229326,1,0,0
2024-07-02 04:21:08+00:00,Brooklyn Baby,338082,1,0,0
2024-07-02 04:24:41+00:00,Diet Mountain Dew,213125,1,0,0
2024-07-02 04:28:10+00:00,Blue Jeans,209440,1,0,0
2024-07-02 04:30:28+00:00,Hotline Bling - Instrumental,111290,1,0,0
2024-07-02 04:32:06+00:00,hotline (edit),60719,1,0,0
2024-07-02 04:32:20+00:00,CHIHIRO,12983,1,0,0
2024-07-02 04:33:20+00:00,hotline (edit),60719,1,0,0
2024-07-02 04:35:06+00:00,Hotline Bling - Instrumental,103634,1,0,0
2024-07-02 04:35:09+00:00,lovely (with Khalid),2598,1,0,0
2024-07-02 04:40:18+00:00,Happier Than Ever,288420,1,0,0
2024-07-02 04:44:35+00:00,No Time To Die,232220,1,0,0
2024-07-02 04:48:22+00:00,Shootout (Sped Up),225990,1,0,0
2024-07-02 04:52:25+00:00,,234658,1,0,0
2024-07-02 04:53:25+00:00,,57198,1,0,0
2024-07-02 04:55:35+00:00,Herkes Öldürür Sevdiğini,111620,1,0,0
2024-07-02 04:59:58+00:00,Yerli Plaka,262151,1,0,0
2024-07-02 05:02:10+00:00,Suspus,132212,1,0,0
2024-07-02 05:06:41+00:00,Gelsin Hayat Bildiği Gibi,268592,1,0,0
2024-07-02 05:11:00+00:00,Fark Var,252840,1,0,0
2024-07-02 05:14:19+00:00,Neyim Var Ki (feat. Sagopa K),197106,1,0,0
2024-07-02 05:15:28+00:00,Biladerim İçin,68341,1,0,0
2024-07-02 05:18:40+00:00,Holocaust,192031,1,0,0
2024-07-02 05:22:36+00:00,Yok Geri Dönmek,209220,1,0,0
2024-07-02 05:26:47+00:00,Unuttun mu Beni,250218,1,0,0
2024-07-02 05:27:33+00:00,Geri Dön,14055,1,0,0
2024-07-02 05:27:34+00:00,Firuze,1082,1,0,0
2024-07-02 05:27:36+00:00,Biliyorsun,882,1,0,0
2024-07-02 05:27:37+00:00,Tükeneceğiz,953,1,0,0
2024-07-02 05:29:39+00:00,Kaybolan Yıllar,121293,1,0,0
2024-07-02 05:29:43+00:00,Welcome 2 Detroit - Album Version (Edited),2312,1,0,0
2024-07-02 05:34:27+00:00,The Real Slim Shady,284200,1,0,0
2024-07-02 05:34:30+00:00,Welcome 2 Detroit - International Radio Edit,1177,1,0,0
2024-07-02 05:34:40+00:00,X Gon' Give It To Ya - Int'l Bonus track,9201,1,0,0
2024-07-02 05:34:54+00:00,Can't Hold Us (feat. Ray Dalton),12963,1,0,0
2024-07-02 05:39:01+00:00,Role Model,205400,1,0,0
2024-07-02 05:42:43+00:00,River (feat. Ed Sheeran),221013,1,0,0
2024-07-02 05:46:09+00:00,The Watcher,206546,1,0,0
2024-07-02 05:50:49+00:00,Cinderella Man,279013,1,0,0
2024-07-02 05:54:32+00:00,Forgot About Dre,222293,1,0,0
2024-07-02 05:58:04+00:00,Smack That,212360,1,0,0
2024-07-02 06:02:31+00:00,Ass Like That,265480,1,0,0
2024-07-02 06:07:22+00:00,Without Me,290320,1,0,0
2024-07-02 06:12:01+00:00,Just Lose It,248680,1,0,0
2024-07-02 06:15:37+00:00,We Found Love,215226,1,0,0
2024-07-02 06:20:37+00:00,No Love,299506,1,0,0
2024-07-02 06:25:28+00:00,The Way I Am,290426,1,0,0
2024-07-02 06:30:37+00:00,Space Bound,278640,1,0,0
2024-07-02 06:35:21+00:00,I Need A Doctor,283733,1,0,0
2024-07-02 06:40:17+00:00,Kill You,264400,1,0,0
2024-07-02 06:44:35+00:00,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",257369,1,0,0
2024-07-02 06:49:33+00:00,Cleanin' Out My Closet,297840,1,0,0
2024-07-02 07:14:43+00:00,Love The Way You Lie,216414,1,0,0
2024-07-02 16:55:58+00:00,Tükeneceğiz,8603,1,0,0
2024-07-02 16:56:17+00:00,Değmesin Ellerimiz,8188,1,0,0
2024-07-02 16:56:19+00:00,Firuze,1828,1,0,0
2024-07-02 16:56:24+00:00,Kaybolan Yıllar,4708,1,0,0
2024-07-02 16:56:25+00:00,Biliyorsun,1072,1,0,0
2024-07-02 16:56:27+00:00,Geri Dön,1921,1,0,0
2024-07-02 16:56:31+00:00,Zalim,3401,1,0,0
2024-07-02 16:57:07+00:00,nE !?,34266,1,0,0
2024-07-02 16:57:13+00:00,Tek Başına,5444,1,0,0
2024-07-02 16:57:25+00:00,Zalim,10851,1,0,0
2024-08-09 13:55:03+00:00,Istanbul,252333,1,0,0
2024-08-09 13:58:42+00:00,Seviyorum Sevmiyorum,218800,1,0,0
2024-08-09 14:02:32+00:00,Mor Yazma,199041,1,0,0
2024-08-09 14:06:44+00:00,Saydim,251360,1,0,0
2024-08-09 14:11:06+00:00,Hele Bi Gel,231317,1,0,0
2024-08-09 15:02:29+00:00,Without Me,277100,1,0,0
2024-08-09 15:18:18+00:00,Kupa Kızı Ve Sinek Valesi,223550,1,0,0
2024-08-09 15:23:02+00:00,Hepsi Bir Nefes,283293,1,0,0
2024-08-09 15:26:58+00:00,Fazla Aşkı Olan Var Mı?,218813,1,0,0
2024-08-09 15:27:16+00:00,Neden Bana Aşk Şarkısı Yazan Çıkmaz?,17427,1,0,0
2024-08-09 15:30:43+00:00,Batan Dünyanın Malları,206709,1,0,0
2024-08-09 15:34:23+00:00,Zor,219849,1,0,0
2024-08-09 15:34:43+00:00,Kandırma Kendini,2356,1,0,0
2024-08-09 15:38:43+00:00,Şimdi Göğe Dolduk,239734,1,0,0
2024-08-09 15:42:42+00:00,1000 Parça,238163,1,0,0
2024-08-09 15:46:33+00:00,Bize Müsaade Ettim,232041,1,0,0
2024-08-09 15:47:27+00:00,Birtanem - Night Club Mix,6034,1,0,0
2024-08-09 15:51:59+00:00,Ben Bir Palyaçoyum,324475,1,0,0
2024-08-09 15:55:35+00:00,Alacaklı Topraklar,196004,1,0,0
2024-08-09 15:58:47+00:00,Gel - Bu Son El,190854,1,0,0
2024-08-09 15:58:48+00:00,Kendi Yolundan Şaşma,110,1,0,0
2024-08-09 16:02:05+00:00,Kendi Yolundan Şaşma,198670,1,0,0
2024-08-09 16:02:24+00:00,Mihriban,2949,1,0,0
2024-08-09 16:02:24+00:00,Mezarlar Yükseldi,70,1,0,0
2024-08-09 16:05:34+00:00,Mezarlar Yükseldi,188690,1,0,0
2024-08-09 16:10:22+00:00,Uzun İnce Bir Yoldayım,287736,1,0,0
2024-08-09 16:14:00+00:00,Kırıla Kırıla,202505,1,0,0
2024-08-09 16:14:44+00:00,Ya Evde Yoksan,42720,1,0,0
2024-08-09 16:18:11+00:00,Habil ve Kâbil,206826,1,0,0
2024-08-09 17:44:01+00:00,Cevapsız Sorular,266520,1,0,0
2024-08-09 17:44:02+00:00,La valse d'Amélie,298,1,0,0
2024-08-09 17:48:47+00:00,Dispute,254813,1,0,0
2024-08-09 18:00:05+00:00,La redécouverte,73160,1,0,0
2024-08-09 18:03:51+00:00,La valse d'Amélie,135906,1,0,0
2024-08-09 18:15:52+00:00,La valse d'Amélie - Version orchestre [Live],91673,1,0,0
2024-08-09 18:20:47+00:00,Dursun Zaman (feat. Göksel),295866,1,0,0
2024-08-09 18:20:53+00:00,Hint Kumaşı,813,1,0,0
2024-08-09 18:27:02+00:00,Alışırım Gözlerimi Kapamaya,354373,1,0,0
2024-08-09 18:49:01+00:00,Her Aşk Ölümü Tadacak,120589,1,0,0
2024-08-09 18:49:23+00:00,Işıkları Söndürseler Bile,3334,1,0,0
2024-08-09 18:49:24+00:00,Yad Eller,1593,1,0,0
2024-08-09 18:53:56+00:00,Cevapsız Sorular,272040,1,0,0
2024-08-09 19:32:37+00:00,Beni Benimle Bırak,3800,1,0,0
2024-08-18 15:01:06+00:00,Sigara,294846,1,0,0
2024-08-18 15:06:42+00:00,Mayın Tarlası,323407,1,0,0
2024-08-18 15:13:33+00:00,Mazeretim Var Asabiyim Ben,185972,1,0,0
2024-08-18 15:21:13+00:00,"Violin Concerto in E Major, BWV 1042: I. Allegro",462133,1,0,0
2024-08-18 19:03:33+00:00,Beş,329691,1,0,0
2024-08-19 07:32:30+00:00,"Christmas Oratorio, BWV 248, Pt. 1: I. Chorus. Jauchzet, frohlocket! (Chorus)",307386,1,0,0
2024-08-19 07:32:31+00:00,Field,0,1,0,0
2024-08-19 07:34:24+00:00,Field,113050,1,0,0
2024-08-19 07:35:59+00:00,I've Never Been There,95093,1,0,0
2024-08-19 07:37:40+00:00,Prologue,99532,1,0,0
2024-08-19 07:39:26+00:00,Behind Every Decision,105940,1,0,0
2024-08-19 07:40:45+00:00,Oceans Apart,78413,1,0,0
2024-08-19 07:42:32+00:00,Eternity And A Day: 2. By The Sea,107000,1,0,0
2024-08-19 07:48:23+00:00,Remembrance,349200,1,0,0
2024-08-19 07:49:54+00:00,See You Tomorrow,91303,1,0,0
2024-08-19 07:52:23+00:00,Comptine d'Un Autre té,149055,1,0,0
2024-08-19 07:54:42+00:00,Idea 9,137547,1,0,0
2024-08-19 07:56:31+00:00,Chorégraphie du départ - Instrumental,83689,1,0,0
2024-08-19 07:59:06+00:00,Girl in the Rain,154510,1,0,0
2024-08-19 08:02:33+00:00,Valse,205990,1,0,0
2024-08-19 08:07:49+00:00,Experience,315426,1,0,0
2024-08-19 08:09:41+00:00,Stay Still,90809,1,0,0
2024-08-19 08:11:42+00:00,The Hourglass,120746,1,0,0
2024-08-19 08:13:01+00:00,Camping,78874,1,0,0
2024-08-19 08:14:27+00:00,Wind Brought,84948,1,0,0
2024-08-19 08:16:48+00:00,"Comptine d'un autre été, l'après-midi",140733,1,0,0
2024-08-19 08:19:27+00:00,Beethoven's Silence,158538,1,0,0
2024-08-19 08:23:01+00:00,Gnossienne: No. 1,214133,1,0,0
2024-08-19 08:25:27+00:00,Dancing on Clouds,144910,1,0,0
2024-08-19 08:26:41+00:00,Tomorrow,73935,1,0,0
2024-08-19 08:28:16+00:00,Ultraviolet,93657,1,0,0
2024-08-19 08:29:49+00:00,Dernière,92093,1,0,0
2024-08-19 08:32:09+00:00,Lost Time,140555,1,0,0
2024-08-19 08:33:36+00:00,Looked Up To You,85196,1,0,0
2024-08-19 08:35:06+00:00,Jane Maryam,90984,1,0,0
2024-08-19 08:37:15+00:00,Idea 10,128000,1,0,0
2024-08-19 08:39:10+00:00,Chiar di Luna,114710,1,0,0
2024-08-19 08:41:47+00:00,Kar Yağdı Siyahıma - Instrumental,156720,1,0,0
2024-08-19 08:43:29+00:00,As the Darkness Falls,100600,1,0,0
2024-08-19 08:45:19+00:00,Velvet Elephant,110000,1,0,0
2024-08-19 08:48:22+00:00,The Flying of a Leaf,182540,1,0,0
2024-08-19 08:50:40+00:00,Reflections,137614,1,0,0
2024-08-19 08:52:34+00:00,Biçare Çocuk (The Lonely Child),114009,1,0,0
2024-08-19 08:55:01+00:00,"Comptine d'un autre été: l'Après-midi (from ""Amélie"")",146000,1,0,0
2024-08-19 08:56:44+00:00,Gull Song,102327,1,0,0
2024-08-19 08:58:20+00:00,It Happened One Night...,95266,1,0,0
2024-08-19 09:00:40+00:00,Tamburello,140176,1,0,0
2024-08-19 09:01:47+00:00,Mood Effects,65294,1,0,0
2024-08-19 09:03:04+00:00,Little Waltz,76668,1,0,0
2024-08-19 09:05:14+00:00,Once Upon a Time,130791,1,0,0
2024-08-19 09:06:56+00:00,Mastom Mastom,101026,1,0,0
2024-08-19 09:08:38+00:00,Outer Access,100500,1,0,0
2024-08-19 09:11:18+00:00,Autumn's Waltz,161000,1,0,0
2024-08-19 15:19:04+00:00,Sakinleştim,249500,1,0,0
2024-08-19 15:19:18+00:00,Bilir O Beni,9140,1,0,0
2024-08-19 15:20:00+00:00,Field,41791,1,0,0
2024-08-19 15:23:54+00:00,Second Waltz,234000,1,0,0
2024-08-19 15:38:37+00:00,"The Second Waltz, Op. 99a",5156,1,0,0
2024-08-19 15:41:58+00:00,Kırıla Kırıla,202505,1,0,0
2024-08-19 15:45:26+00:00,Batan Dünyanın Malları,206709,1,0,0
2024-09-06 05:05:06+00:00,Vazgeçtim Ben Bugün,931,1,0,0
2024-09-06 05:05:07+00:00,Beş,1410,1,0,0
2024-09-06 05:05:09+00:00,Durma Yağmur Durma,1008,1,0,0
2024-09-06 05:05:10+00:00,Neden Bu Elveda,1565,1,0,0
2024-09-06 05:05:11+00:00,Halledemedik,702,1,0,0
2024-09-06 05:05:12+00:00,Aklımı Geri Ver,991,1,0,0
2024-09-06 05:05:14+00:00,Dokunma,1430,1,0,0
2024-09-06 05:05:18+00:00,Ölünmüyor Mutsuzluktan,1900,1,0,0
2024-09-06 05:09:45+00:00,Nasılım Biliyor musun?,267933,1,0,0
2024-09-06 05:14:20+00:00,Neden?,274893,1,0,0
2024-09-06 05:15:30+00:00,Ağlamam Zaman Aldı - İnkar,61338,1,0,0
2024-09-06 05:27:21+00:00,Ölünmüyor,30200,1,0,0
2024-09-06 05:38:48+00:00,Ölünmüyor Mutsuzluktan,165014,1,0,0
2024-09-06 05:38:54+00:00,Ölünmüyor Mutsuzluktan,2140,1,0,0
2024-09-06 05:39:00+00:00,Ne Sevmeyi Bildik Biz Ne Sevilmeyi,5384,1,0,0
2024-09-06 05:39:09+00:00,Gurur Benim Neyime?,9221,1,0,0
2024-09-06 05:51:02+00:00,Yıldızların Altında,177580,1,0,0
2024-09-06 05:57:14+00:00,Sen Beni Unutamazsın,236634,1,0,0
2024-09-06 05:58:11+00:00,Kaybolan Yıllar,56807,1,0,0
2024-09-06 06:02:20+00:00,Unuttun mu Beni,250218,1,0,0
2024-09-06 06:02:34+00:00,Biliyorsun,6184,1,0,0
2024-09-06 06:06:30+00:00,Sor,235213,1,0,0
2024-09-06 06:11:46+00:00,Dansöz,316320,1,0,0
2024-09-06 06:14:59+00:00,Gıybet,192240,1,0,0
2024-09-06 06:20:06+00:00,Mikrop,305998,1,0,0
2024-09-06 06:23:54+00:00,Karabiberim,227933,1,0,0
2024-09-06 06:27:21+00:00,Pazara Kadar,206466,1,0,0
2024-09-06 06:44:24+00:00,Eğrisi Doğrusu,216992,1,0,0
2024-09-06 06:48:19+00:00,İsyankar,235333,1,0,0
2024-09-06 06:48:31+00:00,Kafile,2896,1,0,0
2024-09-06 06:52:12+00:00,Tesir Altında,220746,1,0,0
2024-09-06 06:56:57+00:00,Beni Vurup Yerde Bırakma,284693,1,0,0
2024-09-06 07:00:44+00:00,Bal Böceği,226426,1,0,0
2024-09-06 07:20:38+00:00,Küçücüğüm,229511,1,0,0
2024-09-06 07:20:44+00:00,Bize Gidelim,4633,1,0,0
2024-09-06 07:24:40+00:00,Aya Benzer,236360,1,0,0
2024-09-06 07:24:44+00:00,Sarı Laleler,2080,1,0,0
2024-09-06 07:29:11+00:00,Değmesin Ellerimiz,267702,1,0,0
2024-09-06 07:34:49+00:00,Alla Beni Pulla Beni,243000,1,0,0
2024-09-06 07:39:18+00:00,Bu Aşk Fazla Sana,268515,1,0,0
2024-09-06 07:43:49+00:00,Belki Üstümüzden Bir Kuş Geçer,269506,1,0,0
2024-09-06 07:44:03+00:00,Ben Böyleyim,12454,1,0,0
2024-09-06 07:48:30+00:00,Beni Biraz Böyle Hatırla,267520,1,0,0
2024-09-06 07:52:35+00:00,Senden Önce Senden Sonra,245226,1,0,0
2024-09-06 07:52:44+00:00,Bitti Tebrikler,8163,1,0,0
2024-09-06 07:57:21+00:00,Belki Bir Gün Özlersin,276973,1,0,0
2024-09-06 08:02:55+00:00,Elfida,333640,1,0,0
2024-09-06 08:07:09+00:00,Hep Yaşın 19,253492,1,0,0
2024-09-06 08:10:34+00:00,Kafam Senden Bile Güzel,204509,1,0,0
2024-09-06 08:14:28+00:00,Koca Yaşlı Şişko Dünya,233722,1,0,0
2024-09-06 08:18:28+00:00,Bir Melek Vardı,238628,1,0,0
2024-09-06 08:20:09+00:00,Fener,75874,1,0,0
2024-09-06 08:23:47+00:00,Soğuk Odalar,217626,1,0,0
2024-09-06 08:26:08+00:00,Yad Eller,139583,1,0,0
2024-09-06 08:30:08+00:00,Sen Beni Unutamazsın,240476,1,0,0
2024-09-06 08:34:42+00:00,Renkli Rüyalar Oteli,273213,1,0,0
2024-09-06 08:35:00+00:00,Buralar Yalan,8199,1,0,0
2024-09-06 08:35:03+00:00,Bir Pazar Kahvaltısı,2970,1,0,0
2024-09-06 08:35:06+00:00,Son Defa,2060,1,0,0
2024-09-06 08:35:06+00:00,Afili Yalnızlık,640,1,0,0
2024-09-06 08:39:40+00:00,Afili Yalnızlık,274106,1,0,0
